ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.542162943467998,91.42142976197762,27250.81044447508,8.79660509937807,,389.2872782829324,18.34626282063081,58.136227098864126,9.400644138159223,0
6.0857316967610755,199.59433991941248,35268.126635772656,5.612466785006499,,333.50334886800033,14.666145911446272,53.328386135519075,4.001174264941091,0
6.7195430455218315,207.90446126615922,,7.684901758353803,315.5233420126344,245.71778509627876,18.595916904746435,90.9244327243356,0.3121360198505805,0
7.084974887345661,186.12278718422243,48652.120230859626,4.445257732898764,307.21657842821276,381.76852992830067,9.606696144847238,49.42158238285759,3.7008297015379963,1
7.794539131535096,264.56369195079395,10980.073505568025,8.821814070067498,550.2947084076286,410.64354164312886,16.3002725773039,78.23448722885263,3.7350808018391035,1
6.894251832911364,221.08900371254356,48242.20426395203,6.852030436927462,,526.8358611496068,19.501028267252472,71.25404350256538,6.579997436027789,0
7.729752465739303,265.50959540404483,16457.936114912118,6.181359570826629,269.1736174933075,493.680567713306,7.628085653409259,57.71595824265833,0.4622843697705042,1
7.096711622215181,189.2019739824884,,4.552510306687461,273.7418570502952,521.9943199232831,27.568217341044516,69.53385523790439,4.8144161168191815,1
4.036800150469193,246.87387462534625,23270.72374877845,2.0449877627419664,454.3776956401755,,20.954429664332597,122.89456343949936,5.934722606176748,1
5.590996909271869,281.753319726376,14179.386659069876,4.922918285928488,184.78976683070653,433.2612758949975,15.006766512328209,88.13598832302868,,1
6.783868666417577,265.58467246363307,23990.44140646526,9.225596391225814,273.73770835644797,,10.857959463806159,102.77502412767936,5.5824208371232755,0
5.185457885738339,145.39292032856335,6799.228122626984,6.194333143050392,494.6822840111534,,14.12457424863147,42.43916917239817,1.4638490595076636,1
7.899893094994306,,17612.473979365655,6.661342285769905,374.3986187997647,459.6793777330814,15.419011798056703,102.87808442822724,6.197079057899201,1
9.296126248515545,182.74176472751017,32855.82234361679,8.311108716576905,369.19220050361133,545.7437949370436,17.203312784060238,89.17061426406954,,0
8.828142777545974,224.46272675381638,19429.387085688442,10.61133775623253,563.2146460143701,,22.503304247300154,,1.991116614880358,1
6.679835693604688,234.31767775072666,21415.95786739883,9.650009309891278,374.6347952948499,524.0383434605421,12.61950765278577,86.193722001133,5.223115720309012,1
9.236089205274927,158.05536629871318,24752.586047173114,5.055329992367624,279.1813838640418,296.8002108634761,,54.60177589615968,10.0,0
7.2230011858031675,203.39192569584688,31706.6162931766,3.114858857125187,,367.3582373851905,8.537854186999436,23.62588971023151,,0
6.494371043322941,99.00363339219318,3447.7528781056717,11.719228518200207,236.45676909694313,442.9350713661271,12.931996428373663,,,0
6.079896004688591,272.0972502900945,25845.240518374347,,475.5937040015697,516.0952690742562,,86.17127773187829,,0
6.546295470267808,174.38128796616533,17318.608607582366,,407.4561717536715,385.477135416108,18.456312455044024,74.54824205933689,2.056304845425584,1
6.417734772188156,202.79319699222484,21666.378953118387,4.459023508836356,462.44141499708894,391.75540408508465,11.233837616676901,66.72584245462734,2.596696555273338,1
7.255624333563231,184.51751430059693,30599.501697623764,8.926453067787879,471.29839285493705,,12.796041519940431,60.08243984625004,0.19044887987125483,0
7.240860971574797,257.3013787506708,8058.133485881557,6.78403262797478,308.57892190724675,287.41291728548754,22.30278317791773,143.99764028024669,1.2270558268666214,1
7.004569030230122,58.12467793013104,9873.555585569105,6.774037753786779,255.52471479911102,560.740454982343,20.809543098140225,34.52291834414062,6.3249335259256965,0
,,645.7004028619376,8.788917686210258,344.8286888691954,,16.042286085261832,96.1876594707161,10.0,0
8.785969412179512,194.7090621251151,14508.410582362236,7.668749493746597,262.72389292114616,208.1410576440697,3.816774233896423,70.46268912666952,7.049673200645622,0
8.424331203161985,177.31818062041586,33304.32344378816,,366.49568754090245,,27.555662738450042,44.366004811989036,2.1624819419549035,1
4.772653047325145,286.31132728178164,18794.128115265306,6.350516129836052,463.2096880834689,569.8458702375565,14.900342191713776,68.54802848114264,5.402017370465634,0
3.169118297647068,155.63352705721144,,8.322305857322693,333.1860353950833,458.645313033361,13.437164709893366,28.212020872341476,3.246847663270706,0
8.40147986685891,238.58980886178307,15143.21255424953,8.020504444810037,364.9995089907739,475.1090543003633,12.388200370729425,52.13528779579439,1.2173950731350123,1
4.949681952376869,217.81263943530416,,7.524033148716952,340.61543837766334,,16.881835185995545,68.59197022493183,4.108448471387315,1
6.662851897160975,263.0759626267758,8748.138982688382,8.866845908951728,430.2727572437698,384.7622502728823,16.93291294585465,23.466488242026102,,0
5.244830460910961,166.64054576112474,23888.189102637134,6.27656602436547,283.221760571171,245.50906304068846,19.753139365632563,85.19147615464175,1.4615634397080484,1
4.297029343629971,163.35155504381206,8261.266736939711,7.3573395504381445,130.3553738356901,174.0613742095814,10.369689178254934,41.08716877265403,0.9003460963417907,1
7.812194092307182,254.80349537386994,31126.34305203302,0.2488417996447998,397.08688593753806,419.62723384408633,13.437525609293694,26.44837125959343,2.201621652728356,1
8.138732740453971,221.2660654165055,19288.79709169664,6.100699612314372,448.78344213079936,531.2549194340227,25.15272861612101,37.587467925148886,7.800913031966441,1
6.135234398909921,122.75313266616207,20855.947039445255,8.52780581715129,,434.41337048280656,16.12295316624996,,5.744474609693685,0
3.113436561782635,173.03474927683646,,6.219211065765715,285.9769504531986,462.35995270520135,14.137378133366267,10.658075743934802,2.3332467792742135,1
6.180633327621276,219.31913269240306,27728.478385437233,6.067545216565776,236.4987901813931,558.371754563954,10.291911172081491,83.08369266309371,,1
7.58770600810382,241.88821107732946,27831.598877770106,4.917094096450363,399.44975317803215,432.8766851441058,17.52967152910376,47.450911869421404,3.2237328968530616,1
4.781632646838807,166.03846734035224,23350.543519121715,9.00673178545829,,387.73448996923804,20.15509108521222,,1.152099012904093,0
7.275039879668734,54.28720050915294,25647.89105907648,8.096926547081141,,318.1475194349935,19.372938229049037,88.11792786040998,3.790468944744165,1
6.977035226240507,226.16115928685167,17879.103300795745,8.65082919564617,532.2463342993791,602.2212562972086,13.705995681955416,86.64456144516761,2.8560785909564728,1
7.8689372494016325,138.9839655028012,25422.030069090484,3.547572076084221,255.31999058186682,452.654777915368,16.80626141681768,49.579107425146276,0.1616525062327616,1
7.17937055262123,99.13306009387944,16621.22224526193,6.6790999134687326,,305.63982840806693,23.358297183243057,29.265279801001178,2.437471449660786,0
5.540396588677667,58.38370375079296,20022.31622162402,6.439777984499988,353.178390487064,282.88323321987633,20.354411460857342,,0.2017160525679362,0
8.794857252496737,,,6.438856586802895,166.44295231291252,525.3063726928913,,86.57131579028032,3.9880199600997157,1
6.762205640459545,206.43087252024833,15427.81460680804,5.767944912564088,,296.2558303591675,2.2699746768926516,61.45091473635435,1.0676846002752525,1
6.959043190735102,188.7171809643874,13108.882022782098,6.307791456439969,445.9496076599441,585.3834157502221,16.483862535421174,83.25833151425135,0.5901060177065387,1
5.600098061390206,269.4512181481381,24676.901038588854,8.699289565413304,313.49449671950293,124.35372029092889,18.992840633742162,56.62511557073394,2.6643740684433466,0
6.335076623212735,231.86623415115363,33106.059128134635,3.1742972933043414,202.52214587616052,,9.553877540633687,45.18887304895635,2.470644589824294,0
5.672795928959649,280.8150021360958,31711.019716695595,10.554589536060908,333.548546820383,448.6894811161964,14.956052389386112,70.11886543363225,4.0871192323883285,0
6.740580910114866,130.3632263916502,7434.346640545646,7.967682250052923,264.2827626108294,411.8594423056874,13.681504670634606,85.57098223274552,1.1147684103213749,1
9.567562720213516,198.27246880230183,32892.030514068734,6.915336208679575,399.18144010879627,382.4541564958237,15.521431611160994,79.27750808657301,8.44063146471168,1
4.942148285602966,119.16433125259928,16818.414983820712,8.813668292745852,427.3399816067611,589.0729848594029,,85.27488040230017,5.527557531711732,0
4.579657903184888,188.53088340722664,26007.330151455917,,244.3729592251894,470.70588584012035,21.452554988139966,47.18263380132622,8.663777389864034,0
9.206755491240413,187.56920731166613,10937.84667952789,5.670598189697972,279.41959448843505,309.67963911045484,15.739844403163813,117.45643374274758,2.7724207715318827,1
6.686014484272201,231.33068186315353,21419.799138740054,6.757849135218892,425.6642465106938,228.10900439711185,10.60491556917625,59.72857433984126,1.42888093961087,1
5.996390892010125,202.2781940570949,23137.23182896907,9.731120740864355,264.1155721701041,417.72972131473085,19.587310767968603,66.43253045570226,10.0,0
8.559857031094115,231.1703569139958,5153.952080803472,,241.7841864172005,399.8928866462586,8.679062020041474,,,0
,235.17200665694472,26082.67166344189,7.900109342370293,232.13088682037454,248.0131962624491,21.422471887675663,64.18434531108149,2.606509132722211,1
,307.7464338691571,33459.350078383155,5.8208420081277445,,394.4606474517664,19.95529712111282,85.96713210554552,3.1317760427532693,0
8.016888807008904,184.23516723569378,18253.52054318372,7.973684137934982,380.9157719517464,342.60653669258,21.948876476603928,92.87531838077994,2.223366427907358,0
6.268132887781446,152.94886496668104,33601.68130828013,10.354479185948914,281.59539696209583,400.92900683066944,14.208768137791921,116.85822211560347,6.479591770499533,0
10.235962319898256,212.30418076582043,18103.065065475923,8.991053383348229,350.5085396128234,472.5923611648402,,85.60704687476382,4.332111704292776,0
6.091427615494992,159.88599864302282,28495.845310466175,6.837088024444241,502.71323841551305,549.2609947464035,15.420108804665466,78.3073958739911,4.750470080027236,1
8.11314305801396,274.0980384218268,0.0,8.35098169453094,,490.8889036369287,14.577816068222344,56.611146654570426,,1
7.448938870609738,185.83909805273836,,8.155033909214424,,,11.736318572182437,50.147787753009794,2.911402449993094,0
8.952611934098197,171.7211816063005,34954.58245242957,,395.50755757203706,436.8915128829194,,99.10745544004467,3.736153967529239,1
9.342266795090278,,17153.744957463212,9.223906721720818,338.95988360984114,406.3107121492024,13.16813576366768,98.53211055216727,,0
,235.92087117358204,279.1097335618215,9.208955407674933,278.9974913184899,266.7871045369099,9.149981567800687,37.68961897453682,4.282108964709511,1
5.869873194480725,192.11265083842574,22880.28368305489,6.745682806250231,,439.82327846922726,18.389816447996672,91.69287661460444,3.465444287475292,1
7.689958214408675,167.9166589934809,5560.744529262431,8.283758122955538,433.92251446687897,585.6672337917714,14.738514312144968,89.51151074187527,6.0922236754066725,0
5.983426945371841,283.26759588117653,,6.233810157680413,129.17219801199073,403.2426604187004,13.458107653831766,36.58573344957417,6.835787731681122,0
10.020080871289935,157.1915079669125,24115.65719164282,5.153855207368845,284.74020906685115,240.58173202745994,9.448229195291614,86.2137041436753,10.0,0
7.204802996624106,201.7783037016497,10585.968309979751,6.4610124885920275,,403.02686711086193,9.198135111662676,38.51360621554578,3.650403244767426,1
6.452017673031837,232.6153075805115,31209.67023614378,6.847443696520835,408.34049157981906,278.62878010267497,24.679570253612063,,2.437604748757546,0
7.277020458797363,118.43324447914634,28055.747028061734,,417.61036382971497,486.3605506886288,11.863712685692152,65.19692758923851,1.125007198290344,1
4.979310565705456,224.01302507029624,29758.233372885632,8.720665118833441,467.28942786314786,452.4864991725129,18.052641971046633,,0.9385559257633096,0
5.542578942234023,,20088.577036688956,1.465349154795204,351.7068825199726,382.9089946525257,15.813172349500885,66.54787585350661,3.0982529301389152,1
8.800620861916638,241.13913904170013,5844.759330862935,12.429633878972643,,366.88357341441787,1.1240576944594878,150.0,0.8522644238825152,0
6.014658581542906,151.86744940405117,29778.722722111375,10.003758267592637,421.8062043837202,378.7765698384453,23.96225411569296,81.36553687704924,1.0166622683890862,0
,234.63845159244303,,6.477982551655373,403.9041496752759,400.82744943423205,18.42041989388058,74.414254578961,,1
7.804979128790929,255.29165331473564,6102.198568073309,7.018852721127547,317.79880293825954,322.7764978658458,11.161649228475955,82.88773909942273,2.2852070659182506,1
8.778556231994495,243.07182628164026,33520.39365974326,7.605943747174567,367.2058922366259,261.22469189985634,14.858167477852023,56.760429867997075,1.4194464390301398,0
8.0784299659976,212.56583241190512,40994.07520502509,5.821679224022116,291.1638435693222,513.8698946694648,9.254083162981672,,2.420424124540652,1
8.494071528708725,188.43495285351503,,7.385238295173873,351.2814304566495,361.45990235030416,,80.83005838531305,5.659967608049594,1
5.864807367145809,171.17902118325782,41591.21154603292,6.712000044596678,233.1509107900733,416.70431041691444,10.461711458792678,79.45515111677473,4.341744075848306,0
4.867283999887235,273.5517345408552,20913.147286113497,6.811454565538068,270.93760087270476,428.52819511674943,12.384580016526703,,6.647008025087945,0
9.25200047793323,165.02523899161784,16195.440958336489,7.362922126961277,321.76879580750705,432.2020479655214,11.352194609262044,23.070090206527198,,1
6.515980241736797,148.1466963215002,,4.372944403292012,255.6294568569924,282.6182002901576,15.401897001045851,54.95841732768128,2.2236083729709963,0
6.623750475317429,233.2684467516415,36370.82407992742,7.079139448267297,299.49827292548235,232.41598354481522,21.85158250069657,78.47901568779677,3.579139980214968,1
8.992291212773587,160.19315984067524,12198.561186122282,7.326895493234955,333.6074023244484,,23.946872245475788,56.65901560765161,1.0377286693923542,0
7.83434501410099,,27352.693099749875,7.257699242711829,390.22623446643775,439.57115324169536,13.005019278888517,78.75181501202113,,0
7.683831658122411,127.81978689151175,14408.361649407918,6.568338489127691,444.92573018529094,,16.89129491158961,63.029143694310854,2.382495181173858,1
10.247503517351626,175.85450802697412,15396.932374256368,9.275715551938744,303.6215628621892,364.50786463007665,15.409527063020366,82.9173845387957,10.0,0
6.034722654429785,195.86424880517535,,6.2926948902368975,483.5104617268624,612.7297413749568,10.09195367777971,40.69527622374058,,0
8.391760192121856,212.15458638303494,16199.631537106463,7.454651813646381,443.8611078625493,215.45761151954645,,75.78670035655244,,1
7.085519687345627,247.56531221497417,15952.046205797069,,400.4093831943942,324.49660040895014,21.81379781148128,50.77137560945809,4.45558927311964,1
7.402888418294886,226.34489618328968,31328.046971748074,,365.3649129296619,,15.945579248555173,23.851511736080916,9.504589085792745,0
9.292702639618797,190.456389022341,35973.97293221623,7.428926534935103,381.91208418685414,395.54013280047764,22.909380467494938,65.04537630914875,4.428115670477122,0
7.761753634434435,190.090216181014,26446.898032842335,6.8072307273702055,468.7051150666382,329.4014834501089,21.060533563589026,116.0895272145414,1.6503195722490547,1
7.807444118574449,225.50787344575917,13452.302243760507,9.474739587127198,472.35796597592736,516.8768917011121,15.409306705408778,26.242707764620526,1.5369474022486018,1
8.608761005964704,263.6285081464285,14893.915007024207,6.484550876827409,483.4946728383643,405.5230436481111,16.629818026639967,73.58176751182599,5.766097244022872,0
6.452570905685672,206.31570997416,20799.152637400373,9.566709154576412,354.1326831877003,365.1691604955994,22.56063071188327,93.92731189792673,5.044684377508358,0
5.7411854989914906,176.54345728947956,23209.300619256574,6.792824210705871,405.4967164998613,419.2368927037511,10.269232094351597,139.00092055433356,4.411170804811702,1
5.43278620896845,150.3566999457227,10121.34089860228,5.281080553103966,484.35465066220513,334.1891190617234,23.368453486606697,55.212010526599364,,1
4.050465115935998,127.73973677938872,27230.379395798638,8.358746341148242,287.6283965083607,298.25089371119213,13.87443719657442,51.039981861870615,6.595773148251685,0
10.084310694910483,233.31348360217615,20855.13329639599,6.390664332488688,318.15831462816965,388.6403072365252,22.623383714237836,34.999234121822006,0.5288825800494921,0
5.345187451417475,228.89892618197786,2842.9168136187072,8.241001798198326,351.60366630134786,298.9003039923993,14.973867012685899,104.21549004538659,,0
,228.86817625533308,10710.735175392696,,439.95987379794065,401.06933117964803,,,4.755588297289052,1
6.584780050166619,193.5670276823972,14958.713263483363,7.010410523789893,441.51721507186227,435.4406567474339,14.828458217137705,58.8821070467395,8.066243704306567,1
7.461110046713651,270.34673729458757,19271.42311158945,6.080789402485039,326.9135888802065,485.3060456051611,,14.531863678862344,5.298506918154433,1
8.223605818808945,175.79407527075912,38892.78795503996,4.873482626937443,199.139054562029,512.7924985516827,,96.51915528035578,,0
8.290710232539618,247.76346186036028,22381.713061396284,5.893517996320401,374.6183944295967,359.4263498367748,21.895557015842833,104.7477484233408,1.1936922671366763,1
6.125383842146592,198.06285525052286,11592.28110101375,5.852593711414697,258.16838626715986,449.9414607939069,3.4291800866376576,95.37325190753096,0.771951757626435,0
6.749317429320382,169.58246176603313,22206.308043071633,,201.00637953597774,,8.805170275975815,21.84024155938846,4.2674288016666955,1
7.42386992573245,229.62651536588805,16479.12252546119,4.265347077430088,223.61284392662833,432.7818715815984,11.37264145320949,88.2145312233792,2.192851646333094,1
6.62696331072468,220.48180593419968,,7.632547560519427,382.63810078455606,352.05405890495416,9.608276037819895,19.81988845827997,4.842925958588017,1
9.411018364029989,217.8486379633463,25805.676870356147,9.732429570411576,486.1037360932807,297.1932187535889,22.549898052077445,71.74120906192721,1.8551501342962051,1
7.7364624274573774,,32092.306472239383,7.561856993895653,353.8894516236244,450.20018890665597,21.28838488926602,76.15232739951392,,0
8.102316679074725,198.10534591415845,19757.135043299742,8.617977218458018,371.1380654645965,229.313743780695,17.96015904697308,79.30549654324795,,1
,319.41859964352193,36389.60527599833,9.18912490922759,468.28949388779256,,11.810979662612324,86.03909597912406,3.330587147347859,0
8.760210786227987,259.21283225980864,29080.226625361913,9.472979024368353,195.55450909164458,144.63689843514018,,69.75899189322183,1.7667677953126386,0
7.27153233805556,,12925.604551878121,10.74027738564261,402.01764216002715,266.3597576641737,7.05935037002228,11.127114618143423,2.9607115433273075,1
,205.5899579101694,,6.00159600344814,348.84102156811787,312.2866061552576,25.70991320073968,86.05363026398597,5.147016739565851,0
7.599531927628963,250.35786002983346,23269.945132700977,5.5630320296777676,406.60574588320674,509.6724207629284,11.576851014112247,72.92824423383243,3.1211404182756888,1
6.022964659312256,225.8997388195726,,8.56693129664947,301.6516091596184,468.81080244042687,13.689823890792809,42.921406258863,4.722131241129888,0
6.207074977375365,201.31023763870178,36529.13051230422,8.4165324393148,268.20627095735176,344.6065316157758,12.85328074752643,22.918077365901738,2.656775900955084,0
7.87954602813264,184.82178373670425,40777.77585198445,8.551350599231379,364.05089042856054,472.9369795129751,9.634462929506615,116.20066557773076,7.612921295700095,0
,195.9541331168656,19669.747362804395,10.778564908500504,514.9191323334462,488.7622963380397,24.625565619684597,106.93901614872048,2.911388346121559,0
7.031907365104092,41.47871320609721,14963.497396244036,7.022739817596988,,383.93351516252784,18.944473153922434,91.17872221922363,2.0738229890141042,1
7.463249518898445,210.5300419648821,18276.250425463382,7.852313119292369,299.2307229819909,261.562185578631,21.077352710398937,49.711002662958904,8.955463869977741,1
9.553322416952856,175.57619599448202,27147.317275176996,5.03922349703305,215.90279640187202,379.20876899338856,8.881653639696145,0.0,3.347883835314753,1
7.361129769232853,279.6334999141442,32778.56655030514,11.270642247951915,181.79327163022145,390.2107594827864,,92.94037526305705,4.6685268101861634,1
,200.96720354058772,25704.873308635735,6.326910157581778,481.6099451850481,276.7545609169774,17.605143446657017,,2.054041994779123,1
7.848264468447316,,,6.38356814367834,254.49177118641725,436.7046792929968,16.353782617749218,58.7601307278347,4.564082520596925,1
4.358855861266274,197.50599229359412,34980.11770304428,6.306500217983515,317.44865870050637,427.98118543023554,9.19813274466,103.74418920093629,5.1279908824432106,0
8.130012431656798,147.6939457468748,16871.635269484777,5.710208282711324,482.1211126077576,444.5042699894187,20.377500105653183,95.4399260188855,,1
7.571737577324167,223.67037078562333,30309.193383669073,5.541125902304701,188.60985445210082,427.89230971674436,15.607750413925771,75.28286464692549,6.0447082423907315,0
,214.54736821697426,,5.95259143422095,499.2264509475059,472.9843035114983,,71.05175253613342,3.0527245780506647,1
8.009772026904937,247.8919815554134,,4.26840814389811,,382.06719721269684,5.723747302236683,71.52903152799044,6.043322182781805,0
6.792316024024339,160.45591041527172,18864.374352095485,5.429364159473524,235.1416684761261,420.17851073709534,,90.39819618504238,1.8167713586146825,1
5.163552645565952,201.70040481140734,19441.478173471893,10.897926222895238,325.2649072851087,360.2259715754468,27.252278670657503,44.275709603710354,2.1575159262997485,0
6.686465114070963,,16226.134825377902,8.471310287282737,277.7403218598522,341.550078437805,9.923728633268592,82.7794936535511,3.7564211631005637,1
5.72421931868605,235.07473909623573,33448.540311806944,8.851808353455436,394.0819798905716,533.8249630762076,15.85223525206483,42.382271665912285,,0
6.129214825292916,225.9435590220061,12670.73961891465,9.35441757483383,285.1867566112222,195.62312984735036,20.552486395457883,110.09665515256702,3.850745459977633,0
,224.79025105137853,12597.677474512915,,158.8357789080957,487.6759989154264,8.651738669493493,85.96385714725704,4.304287798224048,1
9.50485675652711,200.08095156784705,41209.9356584511,3.457154897112312,,337.9459124554339,12.600216154574877,49.353152150832116,3.751365058789682,0
7.592007294734472,220.73864453943955,29778.475646543317,4.540233769426919,214.3454947713461,324.9961822356879,10.69920610369299,72.4178747208925,3.5656153504004293,1
5.2061754069472235,280.2169554154298,0.0,5.392552678210629,,426.1577484065407,19.92338347412273,44.38640859915878,1.265438292272205,1
7.666904002330211,185.7452871478993,14347.412607895963,6.060540407020804,231.28696677166758,251.03903876489971,21.627612846770297,115.12338513102388,0.8910869793001532,0
8.794947229968477,206.93225918550422,1880.1066243794594,6.398861218829502,,318.3976928053797,,118.68627953413628,,0
6.085325643520926,145.6936850409295,10493.093065847448,6.106044894387918,368.25878042143364,315.0860353487008,10.791329655029495,90.88671047688544,0.5842693514120028,1
6.798974249990623,156.58695192008338,,,328.75412749657306,377.8601741814905,12.78604531036076,116.69969702963732,0.4807993290404311,1
7.022032292093796,204.89066465466536,18630.104223060574,7.070590781490432,375.0430283001045,319.58623118393115,11.847507428766235,,2.1332206183485636,1
5.82265253037664,255.19667733509536,8580.581808386885,5.554330409643501,418.0287165717757,560.1118685639269,10.113655691884967,92.90537701524391,1.5062065197717007,1
7.972420650765788,187.18595878742138,20599.052567964383,2.6489024460248602,234.2066300268694,,14.489808995907676,106.74173565729266,4.4167344696506445,1
,188.20417353439382,3748.7874111747515,5.014262589242604,343.5602459375292,197.80064772519367,17.87413242230931,69.8276921345225,3.1956454620028114,1
7.629298665860541,179.65573777478127,20829.1185317204,5.901522693374849,17.049620249187058,454.43227047657365,17.451287222142597,72.13311571952036,4.2859129513471945,1
5.66876173329685,173.26216645778385,,6.505841126384561,374.7333301682524,485.8663439077575,14.958838177152446,98.00969804286693,5.986608599307958,0
6.343812549514884,214.74857278544107,35019.529651885954,4.740665081378927,319.91858696251575,454.29852023911053,15.285269184126818,89.3949389678798,7.684120656892157,0
8.083572036741657,125.13711774106777,,6.0183870670071595,251.65502365220289,334.1886506908305,14.592246024551105,47.33617839396842,5.50745654562958,0
6.440750271862349,264.04697883333637,27853.45603010283,4.738025223028828,381.5719422296524,375.59044378414586,8.513942304168634,4.395118861855934,3.6837731021101727,1
9.590445776850107,166.72888509352697,16733.862193387875,6.748361296903334,467.26975771850675,,15.800674484914362,64.73415812208856,,0
,236.09517427190707,39853.80395260293,4.85381734327477,302.3982252401057,357.9735968841171,12.081872072726751,7.09257462324463,7.2352532785098695,1
7.337027088627829,136.5000701303062,4469.647221601794,5.3021906872590705,255.518550975828,,,40.269479916833546,1.152811592004229,1
8.398886247809635,233.44200652731092,5964.413704363375,4.382631738021722,366.50252624387116,388.521117836545,16.853527835577918,43.77139128398847,6.093307480609768,1
4.872451400600452,,19162.169001109352,6.6929986088604325,,249.71982886949303,11.941349817907275,52.9407306717962,8.240325275242423,0
4.358786782028837,,42540.381089211194,5.2671044600952035,283.9618629464461,379.98654457718624,,94.61314432490624,4.483842248127735,0
4.711515528144858,150.27857391001038,17976.610931299125,8.813568533350859,472.24021616505024,275.1418310900235,,101.13038622190781,1.434595462371369,0
8.893876155140774,212.47740947990386,18167.547567907182,7.811700533385798,356.21792298122875,420.68163617914036,10.24880639427384,85.26222159421621,,1
6.172212781161329,140.84719076328054,5580.896438881908,6.860296263632714,162.05330360538338,332.0580439057109,15.460606410364857,88.97520928185416,3.9377454995026873,1
,187.36183724519074,29459.295852703784,,170.3008352720599,429.0580347874537,5.947885591348193,,1.7475098135017502,1
,251.4706550477663,29531.76254329354,7.761040610632605,366.2085692646776,508.1580728364782,22.66266545304638,0.0,3.6432157811645705,0
,,27890.7520139991,8.381401778697274,436.23905759176876,558.9446936104708,,70.30593046021349,4.43164118661341,1
9.313164928851814,200.75914712702166,13707.793271526376,7.285376824403261,,147.19954109795097,12.425901688013127,16.106238364899845,4.74684141378218,1
10.009139332238684,151.25967120385792,,10.20740371093386,394.97126074965087,316.58059061262173,21.69189951881979,85.27418427014622,2.2374484358572717,0
10.092255364954596,232.27938560870967,7068.777495950295,,483.03435074897186,369.6913922887986,13.82738536959507,7.206755580409094,3.337599867669256,1
8.812549345889714,200.96906188490127,20838.725017609337,8.827214435136069,,446.0327818381483,9.013011568498499,,3.8049735917938765,0
8.536093788717194,83.98422008847884,9195.926707214983,7.267130831071956,383.12227598598764,234.96454958454706,18.565366161432678,86.4330932805876,0.7323733211883063,1
7.888790423801774,239.1314913158259,8225.834947507114,8.351328906513952,400.68025945524744,301.7907593199784,18.452662310755926,36.46726155051064,2.1703670641080093,1
,198.7883583065154,15763.092830893242,5.40643753466165,136.68155723718561,413.035720265711,,98.8514788153966,3.5000339844456883,1
6.1732214255072,260.1225623991536,15108.43824815784,6.083203273574412,559.9752547995989,,12.375367396098005,85.1986650985524,4.394268897048097,1
5.772701674866539,145.23647405785977,14620.214711780449,7.69872710696476,,,12.82295514690957,81.42474087513729,8.744316811102966,1
6.994938313883572,41.16480934019998,24664.445968402615,7.684198963114763,256.65288415749586,444.3675726888116,13.964880196569844,90.94004762531596,,1
6.744723066212607,213.95419291725926,20790.478021502793,8.015223645886495,324.4793865560375,433.85944331158623,5.535144615390967,59.22399736700033,1.105670341233257,1
6.320157926009087,214.57818383409864,17118.439694888824,9.200785784557459,501.1673414185431,419.3655316631493,14.092880694409503,74.55756591270426,1.6343401828418802,1
,115.4664186196774,21830.12928311482,4.150057656369176,570.8046047543548,405.5739773326368,23.919570990915744,70.30154716702597,6.33091360026992,1
8.432957812855767,151.0750227066697,10084.729588953678,5.051094904779408,362.54086794758445,466.47630897243624,10.520150163816478,69.62353166151566,10.0,0
7.132610329437771,337.7608871859951,21052.78623909678,7.459145282148507,,,12.08253203265118,49.839067700587684,,1
,184.71946929230984,21506.02492844634,5.551272736393079,354.3204048685504,554.4333486971234,9.08191168401802,32.72403655831883,2.1095289574228477,1
,236.5479488188108,4969.531406425194,13.755536482578723,246.2204526981816,179.5517949119676,18.06080963197677,59.89424952131574,,0
6.709510811080423,167.46700863158082,29956.93754370362,8.031439238340273,497.67436707882905,292.0838183095508,21.01598679071188,58.24156278417199,9.489858153274824,0
,95.48485505734217,11185.662947730045,6.843338302139686,287.7872519643611,377.32392033498553,20.901589195888125,47.8980703744933,,0
4.20019507439041,191.48708766020474,20903.09799206435,5.969061453832282,503.55307733718826,,8.7599470555317,95.56161345430073,,0
6.875978971235951,,31644.117405352703,6.039675433613911,479.8541329769084,100.47331092003839,17.4989586524848,34.833801464331614,1.3049787553238108,1
,180.0060880665814,29256.767577138693,,411.40362639572083,397.1875676058166,22.168750171071178,64.85472523326276,2.012162530268696,1
9.270174614863198,194.26795822468037,,7.223963865242515,532.8974756254353,479.23950394157345,,104.99019134683756,2.4785413668814935,1
7.946217526832166,,16375.009971179315,6.086601710612974,573.2346033185738,499.45181160284767,17.392048416718882,97.27388057798657,,1
5.463719763506193,,29475.119085755672,,332.47566370356884,330.2670341502541,12.641787106824207,106.48881655291848,0.7218320896499109,1
9.781138849501282,136.7996916026318,26746.9497780862,9.688569150469192,269.1205881583569,369.9164713044968,16.100549118968317,52.27658267877319,1.5454238689710285,0
8.83155054328803,224.30923957809694,13816.3497995587,9.769009925302068,,338.3851871107372,21.181590898532026,93.52864377183121,3.5792213453665065,0
7.873146555202924,102.53141223387884,12051.063529983096,7.504067959869754,574.4682255430256,360.73253464739156,16.64104484214382,38.11088809065605,,1
6.660273851725252,97.48212713578998,0.0,4.317480545526525,,296.8173449271565,8.758626219851369,61.72378132550379,1.069360902303636,1
